timestamp,date,hour,minute,zone,pir_motion,ultrasonic_cm,accel_x,accel_y,accel_z,ir_entry,ir_exit,activity_label,is_office_hours,is_anomaly
2026-01-25 17:10:00,2026-01-25,17,10,lab,0,349.4,-0.072,-0.016,9.747,0,0,idle,1,0
2026-01-25 17:15:00,2026-01-25,17,15,lab,0,271.2,-0.094,0.046,9.781,0,0,idle,1,0
2026-01-25 17:20:00,2026-01-25,17,20,lab,1,72.1,-0.019,-0.407,10.694,0,0,running,1,0
2026-01-25 17:25:00,2026-01-25,17,25,entrance,0,286.5,0.005,0.033,9.772,0,0,idle,1,0
2026-01-25 17:30:00,2026-01-25,17,30,lab,0,279.3,0.055,0.028,9.792,0,0,idle,1,0
2026-01-25 17:35:00,2026-01-25,17,35,classroom_A,1,24.3,-0.013,0.003,9.838,1,0,idle,1,0
2026-01-25 17:40:00,2026-01-25,17,40,library,1,45.7,0.098,-0.035,9.737,0,0,idle,1,0
2026-01-25 17:45:00,2026-01-25,17,45,library,0,200.1,-0.042,0.017,9.862,0,0,idle,1,0
2026-01-25 17:50:00,2026-01-25,17,50,lab,1,22.2,-0.005,-0.007,9.787,0,0,idle,1,0
2026-01-25 17:55:00,2026-01-25,17,55,classroom_B,1,59.4,0.228,1.838,9.597,1,1,standing,1,0
2026-01-25 18:00:00,2026-01-25,18,0,library,0,288.2,0.078,0.056,9.766,0,0,idle,0,0
2026-01-25 18:05:00,2026-01-25,18,5,classroom_B,0,314.3,0.091,-0.072,9.891,0,0,idle,0,0
2026-01-25 18:10:00,2026-01-25,18,10,entrance,0,270.2,-0.081,0.007,9.716,0,0,idle,0,0
2026-01-25 18:15:00,2026-01-25,18,15,entrance,0,261.7,-0.014,-0.089,9.83,0,0,idle,0,0
2026-01-25 18:20:00,2026-01-25,18,20,classroom_B,1,64.3,0.377,0.554,9.569,0,0,sitting,0,1
2026-01-25 18:25:00,2026-01-25,18,25,library,0,398.5,0.025,0.029,9.855,0,0,idle,0,0
2026-01-25 18:30:00,2026-01-25,18,30,entrance,0,224.7,0.046,-0.07,9.827,0,0,idle,0,0
2026-01-25 18:35:00,2026-01-25,18,35,entrance,0,278.3,0.025,-0.001,9.734,0,0,idle,0,0
2026-01-25 18:40:00,2026-01-25,18,40,classroom_A,0,328.6,-0.031,0.099,9.732,0,0,idle,0,0
2026-01-25 18:45:00,2026-01-25,18,45,entrance,0,242.2,-0.076,0.012,9.777,0,0,idle,0,0
2026-01-25 18:50:00,2026-01-25,18,50,lab,1,95.7,-0.096,-0.073,9.752,0,0,idle,0,1
2026-01-25 18:55:00,2026-01-25,18,55,classroom_B,0,340.3,0.015,-0.027,9.794,0,0,idle,0,0
2026-01-25 19:00:00,2026-01-25,19,0,classroom_B,0,339.5,-0.035,0.077,9.838,0,0,idle,0,0
2026-01-25 19:05:00,2026-01-25,19,5,lab,0,389.2,0.092,-0.027,9.782,0,0,idle,0,0
2026-01-25 19:10:00,2026-01-25,19,10,classroom_B,0,344.1,0.009,-0.001,9.742,0,0,idle,0,0
2026-01-25 19:15:00,2026-01-25,19,15,lab,0,274.5,-0.049,0.045,9.756,0,0,idle,0,0
2026-01-25 19:20:00,2026-01-25,19,20,library,0,395.0,0.033,-0.016,9.885,0,0,idle,0,0
2026-01-25 19:25:00,2026-01-25,19,25,classroom_A,0,349.5,-0.046,-0.06,9.759,0,0,idle,0,0
2026-01-25 19:30:00,2026-01-25,19,30,lab,0,385.4,0.031,0.089,9.826,0,0,idle,0,0
2026-01-25 19:35:00,2026-01-25,19,35,classroom_A,0,243.2,0.096,0.066,9.804,0,0,idle,0,0
2026-01-25 19:40:00,2026-01-25,19,40,entrance,0,372.1,0.062,-0.005,9.805,0,0,idle,0,0
2026-01-25 19:45:00,2026-01-25,19,45,lab,0,380.2,-0.042,-0.068,9.877,0,0,idle,0,0
2026-01-25 19:50:00,2026-01-25,19,50,classroom_A,0,322.0,-0.056,0.066,9.75,0,0,idle,0,0
2026-01-25 19:55:00,2026-01-25,19,55,entrance,0,345.8,0.099,0.038,9.873,0,0,idle,0,0
2026-01-25 20:00:00,2026-01-25,20,0,entrance,0,352.6,0.058,-0.036,9.712,0,0,idle,0,0
2026-01-25 20:05:00,2026-01-25,20,5,entrance,0,306.4,-0.02,-0.067,9.865,0,0,idle,0,0
2026-01-25 20:10:00,2026-01-25,20,10,library,0,256.1,0.084,0.052,9.852,0,0,idle,0,0
2026-01-25 20:15:00,2026-01-25,20,15,classroom_B,1,52.1,0.953,1.628,10.534,0,0,running,0,1
2026-01-25 20:20:00,2026-01-25,20,20,lab,0,393.9,-0.099,0.012,9.706,0,0,idle,0,0
2026-01-25 20:25:00,2026-01-25,20,25,entrance,0,311.8,-0.03,-0.029,9.835,0,0,idle,0,0
2026-01-25 20:30:00,2026-01-25,20,30,classroom_A,0,268.7,0.032,0.092,9.719,0,0,idle,0,0
2026-01-25 20:35:00,2026-01-25,20,35,classroom_A,0,376.9,-0.072,-0.007,9.753,0,0,idle,0,0
2026-01-25 20:40:00,2026-01-25,20,40,entrance,0,350.1,0.024,0.066,9.766,0,0,idle,0,0
2026-01-25 20:45:00,2026-01-25,20,45,library,0,345.0,-0.08,-0.072,9.831,0,0,idle,0,0
2026-01-25 20:50:00,2026-01-25,20,50,lab,1,99.4,-0.568,1.54,10.451,0,0,walking,0,1
2026-01-25 20:55:00,2026-01-25,20,55,lab,0,361.2,-0.031,0.038,9.805,0,0,idle,0,0
2026-01-25 21:00:00,2026-01-25,21,0,entrance,0,238.5,0.043,-0.03,9.759,0,0,idle,0,0
2026-01-25 21:05:00,2026-01-25,21,5,entrance,0,351.3,0.095,0.06,9.865,0,0,idle,0,0
2026-01-25 21:10:00,2026-01-25,21,10,classroom_B,0,264.8,-0.084,0.033,9.885,0,0,idle,0,0
2026-01-25 21:15:00,2026-01-25,21,15,lab,0,262.5,0.037,0.038,9.84,0,0,idle,0,0
2026-01-25 21:20:00,2026-01-25,21,20,lab,0,237.3,0.069,-0.017,9.74,0,0,idle,0,0
2026-01-25 21:25:00,2026-01-25,21,25,lab,0,219.1,0.069,0.069,9.834,0,0,idle,0,0
2026-01-25 21:30:00,2026-01-25,21,30,lab,0,284.6,0.044,0.074,9.733,0,0,idle,0,0
2026-01-25 21:35:00,2026-01-25,21,35,entrance,0,220.3,0.051,-0.094,9.752,0,0,idle,0,0
2026-01-25 21:40:00,2026-01-25,21,40,entrance,0,356.7,-0.012,-0.068,9.818,0,0,idle,0,0
2026-01-25 21:45:00,2026-01-25,21,45,classroom_A,0,246.8,0.021,-0.014,9.704,0,0,idle,0,0
2026-01-25 21:50:00,2026-01-25,21,50,entrance,0,319.5,0.09,-0.013,9.799,0,0,idle,0,0
2026-01-25 21:55:00,2026-01-25,21,55,classroom_A,0,206.5,-0.034,0.023,9.818,0,0,idle,0,0
2026-01-26 07:00:00,2026-01-26,7,0,entrance,0,225.0,0.035,0.045,9.788,0,0,idle,0,0
2026-01-26 07:05:00,2026-01-26,7,5,library,0,390.5,-0.057,0.056,9.866,0,0,idle,0,0
2026-01-26 07:10:00,2026-01-26,7,10,entrance,0,306.1,-0.092,0.0,9.87,0,0,idle,0,0
2026-01-26 07:15:00,2026-01-26,7,15,lab,0,330.0,-0.089,-0.026,9.863,0,0,idle,0,0
2026-01-26 07:20:00,2026-01-26,7,20,classroom_A,0,209.2,0.036,0.011,9.857,0,0,idle,0,0
2026-01-26 07:25:00,2026-01-26,7,25,lab,0,251.1,-0.006,0.053,9.788,0,0,idle,0,0
2026-01-26 07:30:00,2026-01-26,7,30,classroom_B,0,321.9,-0.078,-0.034,9.818,0,0,idle,0,0
2026-01-26 07:35:00,2026-01-26,7,35,classroom_B,0,238.8,-0.083,0.07,9.741,0,0,idle,0,0
2026-01-26 07:40:00,2026-01-26,7,40,entrance,0,376.6,-0.025,0.083,9.717,0,0,idle,0,0
2026-01-26 07:45:00,2026-01-26,7,45,entrance,0,371.2,0.033,0.017,9.797,0,0,idle,0,0
2026-01-26 07:50:00,2026-01-26,7,50,lab,0,281.6,0.037,-0.077,9.835,0,0,idle,0,0
2026-01-26 07:55:00,2026-01-26,7,55,lab,0,278.0,0.056,-0.032,9.713,0,0,idle,0,0
2026-01-26 08:00:00,2026-01-26,8,0,library,1,24.6,-0.291,0.741,8.25,0,0,walking,1,0
2026-01-26 08:05:00,2026-01-26,8,5,lab,1,18.8,-0.021,0.08,9.857,0,0,idle,1,0
2026-01-26 08:10:00,2026-01-26,8,10,lab,0,222.8,-0.095,-0.073,9.803,0,0,idle,1,0
2026-01-26 08:15:00,2026-01-26,8,15,classroom_B,1,49.8,1.402,0.962,10.521,0,0,walking,1,0
2026-01-26 08:20:00,2026-01-26,8,20,library,1,14.6,-0.064,-0.074,9.829,0,0,idle,1,0
2026-01-26 08:25:00,2026-01-26,8,25,library,1,65.2,0.049,-0.038,9.769,1,0,idle,1,0
2026-01-26 08:30:00,2026-01-26,8,30,lab,1,78.5,0.594,-1.81,8.026,0,0,walking,1,0
2026-01-26 08:35:00,2026-01-26,8,35,classroom_A,1,36.8,0.844,-1.415,10.366,0,1,running,1,0
2026-01-26 08:40:00,2026-01-26,8,40,classroom_B,0,333.0,-0.011,-0.086,9.874,0,0,idle,1,0
2026-01-26 08:45:00,2026-01-26,8,45,library,1,32.0,-0.08,-0.038,9.73,1,0,idle,1,0
2026-01-26 08:50:00,2026-01-26,8,50,library,1,81.6,1.084,0.961,10.055,0,0,walking,1,0
2026-01-26 08:55:00,2026-01-26,8,55,lab,1,80.2,-0.017,-0.098,9.807,0,0,idle,1,0
2026-01-26 09:00:00,2026-01-26,9,0,classroom_B,0,347.7,0.02,-0.007,9.802,0,0,idle,1,0
2026-01-26 09:05:00,2026-01-26,9,5,entrance,1,48.6,-1.829,-0.586,8.242,0,0,walking,1,0
2026-01-26 09:10:00,2026-01-26,9,10,classroom_A,1,49.0,-0.539,1.177,10.383,0,0,running,1,0
2026-01-26 09:15:00,2026-01-26,9,15,classroom_B,1,10.6,0.053,0.076,9.817,1,0,idle,1,0
2026-01-26 09:20:00,2026-01-26,9,20,classroom_A,1,94.1,-0.005,0.023,9.769,0,0,idle,1,0
2026-01-26 09:25:00,2026-01-26,9,25,lab,1,54.9,-0.215,0.737,8.349,0,0,running,1,0
2026-01-26 09:30:00,2026-01-26,9,30,classroom_B,1,41.9,0.969,1.06,9.145,0,0,sitting,1,0
2026-01-26 09:35:00,2026-01-26,9,35,classroom_A,1,28.7,0.178,1.408,9.433,0,1,standing,1,0
2026-01-26 09:40:00,2026-01-26,9,40,lab,1,69.0,0.091,0.033,9.892,0,0,idle,1,0
2026-01-26 09:45:00,2026-01-26,9,45,entrance,1,48.2,-0.1,0.09,9.722,0,0,idle,1,0
2026-01-26 09:50:00,2026-01-26,9,50,lab,1,25.7,-0.025,-0.041,9.745,0,0,idle,1,0
2026-01-26 09:55:00,2026-01-26,9,55,library,1,93.1,-1.891,-0.999,8.94,0,0,running,1,0
2026-01-26 10:00:00,2026-01-26,10,0,classroom_A,0,385.4,-0.057,0.01,9.856,0,0,idle,1,0
2026-01-26 10:05:00,2026-01-26,10,5,classroom_B,1,35.0,0.732,1.682,8.684,0,1,walking,1,0
2026-01-26 10:10:00,2026-01-26,10,10,lab,1,26.3,0.056,0.041,9.89,1,0,idle,1,0
2026-01-26 10:15:00,2026-01-26,10,15,classroom_B,0,276.7,0.02,-0.044,9.709,0,0,idle,1,0
2026-01-26 10:20:00,2026-01-26,10,20,lab,1,76.9,0.016,-0.084,9.79,1,0,idle,1,0
2026-01-26 10:25:00,2026-01-26,10,25,lab,1,27.3,-1.543,0.786,10.318,0,0,sitting,1,0
2026-01-26 10:30:00,2026-01-26,10,30,classroom_B,1,50.3,0.058,0.045,9.831,0,0,idle,1,0
2026-01-26 10:35:00,2026-01-26,10,35,library,1,50.4,-0.037,0.086,9.727,0,0,idle,1,0
2026-01-26 10:40:00,2026-01-26,10,40,library,0,358.1,0.098,-0.029,9.848,0,0,idle,1,0
2026-01-26 10:45:00,2026-01-26,10,45,classroom_B,1,69.7,0.078,-0.098,9.715,0,0,idle,1,0
2026-01-26 10:50:00,2026-01-26,10,50,classroom_B,1,31.9,-0.06,-0.081,9.819,0,0,idle,1,0
2026-01-26 10:55:00,2026-01-26,10,55,library,1,26.0,-0.017,-0.016,9.761,0,0,idle,1,0
2026-01-26 11:00:00,2026-01-26,11,0,entrance,1,18.0,-0.058,0.071,9.842,0,0,idle,1,0
2026-01-26 11:05:00,2026-01-26,11,5,lab,1,98.0,-1.811,1.054,9.929,0,0,walking,1,0
2026-01-26 11:10:00,2026-01-26,11,10,classroom_A,1,81.6,-0.077,-0.056,9.897,0,0,idle,1,0
2026-01-26 11:15:00,2026-01-26,11,15,entrance,1,65.3,-0.046,-0.093,9.87,0,0,idle,1,0
2026-01-26 11:20:00,2026-01-26,11,20,lab,1,70.5,0.05,-0.026,9.855,0,0,idle,1,0
2026-01-26 11:25:00,2026-01-26,11,25,entrance,0,364.1,-0.053,0.02,9.817,0,0,idle,1,0
2026-01-26 11:30:00,2026-01-26,11,30,classroom_B,1,86.6,-0.056,0.026,9.729,0,0,idle,1,0
2026-01-26 11:35:00,2026-01-26,11,35,classroom_B,1,82.8,0.401,0.959,8.968,0,0,walking,1,0
2026-01-26 11:40:00,2026-01-26,11,40,classroom_A,0,373.5,0.08,0.081,9.721,0,0,idle,1,0
2026-01-26 11:45:00,2026-01-26,11,45,library,0,281.2,-0.093,0.039,9.779,0,0,idle,1,0
2026-01-26 11:50:00,2026-01-26,11,50,entrance,1,42.2,-1.168,1.09,8.755,1,0,walking,1,0
2026-01-26 11:55:00,2026-01-26,11,55,entrance,1,10.8,-0.006,-0.02,9.832,0,0,idle,1,0
2026-01-26 12:00:00,2026-01-26,12,0,entrance,1,48.6,-0.028,0.058,9.808,1,0,idle,1,0
2026-01-26 12:05:00,2026-01-26,12,5,entrance,1,77.4,-0.065,-0.078,9.797,0,0,idle,1,0
2026-01-26 12:10:00,2026-01-26,12,10,classroom_A,1,55.7,-1.175,1.852,9.411,0,0,sitting,1,0
2026-01-26 12:15:00,2026-01-26,12,15,classroom_A,1,69.1,0.095,0.041,9.736,1,0,idle,1,0
2026-01-26 12:20:00,2026-01-26,12,20,classroom_A,0,389.0,-0.081,0.023,9.876,0,0,idle,1,0
2026-01-26 12:25:00,2026-01-26,12,25,lab,0,212.3,0.035,-0.051,9.847,0,0,idle,1,0
2026-01-26 12:30:00,2026-01-26,12,30,library,1,91.2,0.177,0.595,8.93,0,0,standing,1,0
2026-01-26 12:35:00,2026-01-26,12,35,classroom_B,0,254.2,0.034,0.034,9.731,0,0,idle,1,0
2026-01-26 12:40:00,2026-01-26,12,40,entrance,1,85.3,0.04,-0.038,9.782,0,0,idle,1,0
2026-01-26 12:45:00,2026-01-26,12,45,entrance,1,56.3,0.096,-0.017,9.755,0,0,idle,1,0
2026-01-26 12:50:00,2026-01-26,12,50,classroom_A,1,41.6,0.024,-0.087,9.739,1,0,idle,1,0
2026-01-26 12:55:00,2026-01-26,12,55,entrance,1,39.2,0.534,-1.777,10.728,0,1,walking,1,0
2026-01-26 13:00:00,2026-01-26,13,0,classroom_A,1,28.0,0.023,-0.064,9.816,0,1,idle,1,0
2026-01-26 13:05:00,2026-01-26,13,5,classroom_B,1,44.4,0.017,0.087,9.785,0,0,idle,1,0
2026-01-26 13:10:00,2026-01-26,13,10,entrance,1,58.4,-1.0,1.339,9.875,0,0,running,1,0
2026-01-26 13:15:00,2026-01-26,13,15,classroom_A,0,358.6,0.057,-0.039,9.756,0,0,idle,1,0
2026-01-26 13:20:00,2026-01-26,13,20,library,1,44.1,0.002,-0.062,9.782,0,0,idle,1,0
2026-01-26 13:25:00,2026-01-26,13,25,classroom_B,1,30.7,-1.165,-0.516,10.817,0,0,running,1,0
2026-01-26 13:30:00,2026-01-26,13,30,classroom_B,0,301.5,0.055,-0.028,9.758,0,0,idle,1,0
2026-01-26 13:35:00,2026-01-26,13,35,classroom_B,1,60.6,0.024,-0.073,9.766,1,0,idle,1,0
2026-01-26 13:40:00,2026-01-26,13,40,library,0,204.3,0.072,-0.067,9.852,0,0,idle,1,0
2026-01-26 13:45:00,2026-01-26,13,45,entrance,1,94.2,0.098,0.022,9.876,0,0,idle,1,0
2026-01-26 13:50:00,2026-01-26,13,50,lab,1,48.4,0.075,-0.016,9.765,0,1,idle,1,0
2026-01-26 13:55:00,2026-01-26,13,55,classroom_B,1,14.0,0.061,0.005,9.701,0,0,idle,1,0
2026-01-26 14:00:00,2026-01-26,14,0,lab,1,59.5,-0.058,-0.045,9.757,0,0,idle,1,0
2026-01-26 14:05:00,2026-01-26,14,5,entrance,1,49.0,0.008,0.016,9.791,0,0,idle,1,0
2026-01-26 14:10:00,2026-01-26,14,10,library,0,373.3,-0.013,-0.09,9.869,0,0,idle,1,0
2026-01-26 14:15:00,2026-01-26,14,15,classroom_B,1,17.4,1.035,1.194,8.782,1,0,sitting,1,0
2026-01-26 14:20:00,2026-01-26,14,20,classroom_B,1,75.5,-0.645,0.171,9.516,0,0,walking,1,0
2026-01-26 14:25:00,2026-01-26,14,25,lab,1,89.8,-0.059,0.039,9.894,0,0,idle,1,0
2026-01-26 14:30:00,2026-01-26,14,30,lab,1,39.5,0.098,-0.044,9.852,1,0,idle,1,0
2026-01-26 14:35:00,2026-01-26,14,35,classroom_B,1,73.7,-0.054,-0.031,9.709,0,0,idle,1,0
2026-01-26 14:40:00,2026-01-26,14,40,library,0,359.1,-0.013,-0.006,9.841,0,0,idle,1,0
2026-01-26 14:45:00,2026-01-26,14,45,classroom_A,1,39.8,-0.04,-0.093,9.726,1,0,idle,1,0
2026-01-26 14:50:00,2026-01-26,14,50,entrance,1,88.4,-0.014,-0.066,9.775,0,0,idle,1,0
2026-01-26 14:55:00,2026-01-26,14,55,lab,1,78.5,0.587,0.292,10.276,0,0,sitting,1,0
2026-01-26 15:00:00,2026-01-26,15,0,library,1,56.1,0.88,-1.662,10.309,0,0,walking,1,0
2026-01-26 15:05:00,2026-01-26,15,5,lab,1,97.0,-0.058,0.052,9.829,0,0,idle,1,0
2026-01-26 15:10:00,2026-01-26,15,10,lab,1,57.2,-0.09,-0.057,9.766,1,0,idle,1,0
2026-01-26 15:15:00,2026-01-26,15,15,classroom_A,1,37.4,0.515,-0.967,9.526,0,0,running,1,0
2026-01-26 15:20:00,2026-01-26,15,20,entrance,1,58.3,-0.07,-0.056,9.788,0,0,idle,1,0
2026-01-26 15:25:00,2026-01-26,15,25,lab,1,29.8,-0.214,-0.88,9.072,0,0,sitting,1,0
2026-01-26 15:30:00,2026-01-26,15,30,entrance,0,277.6,0.089,-0.011,9.763,0,0,idle,1,0
2026-01-26 15:35:00,2026-01-26,15,35,classroom_B,1,91.2,0.077,-0.002,9.799,0,0,idle,1,0
2026-01-26 15:40:00,2026-01-26,15,40,classroom_A,1,71.6,0.088,0.068,9.843,1,0,idle,1,0
2026-01-26 15:45:00,2026-01-26,15,45,library,1,51.4,1.303,-1.89,10.26,0,0,walking,1,0
2026-01-26 15:50:00,2026-01-26,15,50,lab,1,12.3,-0.095,0.073,9.784,0,0,idle,1,0
2026-01-26 15:55:00,2026-01-26,15,55,entrance,1,36.8,1.018,1.066,9.955,1,0,walking,1,0
2026-01-26 16:00:00,2026-01-26,16,0,classroom_A,1,14.2,0.048,0.059,9.775,0,0,idle,1,0
2026-01-26 16:05:00,2026-01-26,16,5,classroom_B,0,344.5,-0.031,0.005,9.892,0,0,idle,1,0
2026-01-26 16:10:00,2026-01-26,16,10,entrance,1,48.0,1.815,1.655,10.595,0,0,walking,1,0
2026-01-26 16:15:00,2026-01-26,16,15,entrance,1,92.4,-0.097,0.092,9.752,1,0,idle,1,0
2026-01-26 16:20:00,2026-01-26,16,20,library,1,76.2,0.017,0.051,9.772,0,1,idle,1,0
2026-01-26 16:25:00,2026-01-26,16,25,classroom_A,1,63.2,-0.037,-0.084,9.81,0,0,idle,1,0
2026-01-26 16:30:00,2026-01-26,16,30,classroom_B,0,289.6,0.086,-0.02,9.715,0,0,idle,1,0
2026-01-26 16:35:00,2026-01-26,16,35,library,1,48.3,0.571,0.592,9.533,0,0,walking,1,0
2026-01-26 16:40:00,2026-01-26,16,40,classroom_A,1,70.4,0.067,0.01,9.729,0,0,idle,1,0
2026-01-26 16:45:00,2026-01-26,16,45,classroom_A,1,40.9,-0.025,0.005,9.824,0,0,idle,1,0
2026-01-26 16:50:00,2026-01-26,16,50,classroom_A,1,10.3,0.817,-0.014,10.725,0,0,walking,1,0
2026-01-26 16:55:00,2026-01-26,16,55,lab,1,48.0,-0.087,-0.089,9.713,0,0,idle,1,0
2026-01-26 17:00:00,2026-01-26,17,0,library,1,53.6,-0.051,0.01,9.868,0,0,idle,1,0
2026-01-26 17:05:00,2026-01-26,17,5,classroom_A,1,33.5,-0.79,-1.487,8.564,0,0,running,1,0
2026-01-26 17:10:00,2026-01-26,17,10,entrance,0,245.2,0.001,0.029,9.868,0,0,idle,1,0
2026-01-26 17:15:00,2026-01-26,17,15,entrance,1,77.3,0.072,-0.017,9.885,0,0,idle,1,0
2026-01-26 17:20:00,2026-01-26,17,20,classroom_B,1,97.2,-0.085,0.035,9.702,0,0,idle,1,0
2026-01-26 17:25:00,2026-01-26,17,25,classroom_A,0,394.1,0.054,0.007,9.716,0,0,idle,1,0
2026-01-26 17:30:00,2026-01-26,17,30,entrance,0,387.1,0.055,-0.027,9.734,0,0,idle,1,0
2026-01-26 17:35:00,2026-01-26,17,35,entrance,1,64.2,0.025,0.024,9.862,0,0,idle,1,0
2026-01-26 17:40:00,2026-01-26,17,40,library,0,394.2,0.011,-0.025,9.772,0,0,idle,1,0
2026-01-26 17:45:00,2026-01-26,17,45,classroom_A,0,394.6,-0.078,-0.008,9.852,0,0,idle,1,0
2026-01-26 17:50:00,2026-01-26,17,50,entrance,1,28.5,0.018,-0.038,9.852,0,0,idle,1,0
2026-01-26 17:55:00,2026-01-26,17,55,lab,0,398.6,0.092,-0.087,9.752,0,0,idle,1,0
2026-01-26 18:00:00,2026-01-26,18,0,classroom_A,0,225.4,0.021,0.063,9.762,0,0,idle,0,0
2026-01-26 18:05:00,2026-01-26,18,5,entrance,0,321.7,-0.026,-0.007,9.868,0,0,idle,0,0
2026-01-26 18:10:00,2026-01-26,18,10,lab,0,347.1,-0.08,-0.087,9.763,0,0,idle,0,0
2026-01-26 18:15:00,2026-01-26,18,15,classroom_A,0,259.0,0.098,-0.041,9.78,0,0,idle,0,0
2026-01-26 18:20:00,2026-01-26,18,20,entrance,0,266.5,0.028,-0.028,9.87,0,0,idle,0,0
2026-01-26 18:25:00,2026-01-26,18,25,lab,0,207.8,-0.088,-0.039,9.702,0,0,idle,0,0
2026-01-26 18:30:00,2026-01-26,18,30,lab,0,334.3,-0.08,-0.091,9.9,0,0,idle,0,0
2026-01-26 18:35:00,2026-01-26,18,35,lab,0,309.8,0.033,-0.037,9.791,0,0,idle,0,0
2026-01-26 18:40:00,2026-01-26,18,40,library,0,360.0,-0.035,0.077,9.724,0,0,idle,0,0
2026-01-26 18:45:00,2026-01-26,18,45,library,0,236.8,0.018,-0.072,9.888,0,0,idle,0,0
2026-01-26 18:50:00,2026-01-26,18,50,entrance,0,230.5,-0.017,0.037,9.887,0,0,idle,0,0
2026-01-26 18:55:00,2026-01-26,18,55,library,1,97.5,0.05,0.096,9.776,0,1,idle,0,1
2026-01-26 19:00:00,2026-01-26,19,0,library,0,232.0,-0.05,0.06,9.725,0,0,idle,0,0
2026-01-26 19:05:00,2026-01-26,19,5,lab,0,364.8,0.085,-0.07,9.717,0,0,idle,0,0
2026-01-26 19:10:00,2026-01-26,19,10,library,0,327.6,-0.066,0.056,9.867,0,0,idle,0,0
2026-01-26 19:15:00,2026-01-26,19,15,library,0,390.9,-0.094,-0.061,9.754,0,0,idle,0,0
2026-01-26 19:20:00,2026-01-26,19,20,classroom_A,0,341.7,0.049,-0.098,9.814,0,0,idle,0,0
2026-01-26 19:25:00,2026-01-26,19,25,classroom_A,0,326.8,0.084,0.089,9.77,0,0,idle,0,0
2026-01-26 19:30:00,2026-01-26,19,30,entrance,0,310.3,-0.009,0.041,9.732,0,0,idle,0,0
2026-01-26 19:35:00,2026-01-26,19,35,classroom_A,1,68.1,0.069,0.012,9.823,0,0,idle,0,1
2026-01-26 19:40:00,2026-01-26,19,40,classroom_A,0,387.9,-0.071,-0.03,9.759,0,0,idle,0,0
2026-01-26 19:45:00,2026-01-26,19,45,entrance,0,362.3,-0.034,0.099,9.877,0,0,idle,0,0
2026-01-26 19:50:00,2026-01-26,19,50,lab,0,229.5,0.026,0.003,9.703,0,0,idle,0,0
2026-01-26 19:55:00,2026-01-26,19,55,classroom_B,1,59.7,1.741,-1.272,8.038,0,0,standing,0,1
2026-01-26 20:00:00,2026-01-26,20,0,library,0,360.9,0.039,0.021,9.768,0,0,idle,0,0
2026-01-26 20:05:00,2026-01-26,20,5,classroom_A,1,88.4,0.094,0.017,9.766,0,0,idle,0,1
2026-01-26 20:10:00,2026-01-26,20,10,library,1,91.1,0.068,-0.014,9.727,0,0,idle,0,1
2026-01-26 20:15:00,2026-01-26,20,15,library,0,288.6,0.076,-0.03,9.839,0,0,idle,0,0
2026-01-26 20:20:00,2026-01-26,20,20,classroom_A,0,247.5,-0.059,0.032,9.71,0,0,idle,0,0
2026-01-26 20:25:00,2026-01-26,20,25,classroom_A,0,227.6,0.018,0.077,9.898,0,0,idle,0,0
2026-01-26 20:30:00,2026-01-26,20,30,lab,0,201.8,-0.044,0.066,9.755,0,0,idle,0,0
2026-01-26 20:35:00,2026-01-26,20,35,classroom_A,0,215.9,0.015,-0.097,9.802,0,0,idle,0,0
2026-01-26 20:40:00,2026-01-26,20,40,classroom_B,0,352.0,0.046,0.071,9.804,0,0,idle,0,0
2026-01-26 20:45:00,2026-01-26,20,45,library,0,312.0,0.09,0.014,9.762,0,0,idle,0,0
2026-01-26 20:50:00,2026-01-26,20,50,classroom_B,0,224.4,-0.008,0.013,9.71,0,0,idle,0,0
2026-01-26 20:55:00,2026-01-26,20,55,lab,0,288.1,0.012,0.018,9.877,0,0,idle,0,0
2026-01-26 21:00:00,2026-01-26,21,0,lab,0,327.9,0.064,-0.034,9.744,0,0,idle,0,0
2026-01-26 21:05:00,2026-01-26,21,5,library,0,361.6,-0.049,0.002,9.803,0,0,idle,0,0
2026-01-26 21:10:00,2026-01-26,21,10,library,0,282.8,0.06,-0.024,9.832,0,0,idle,0,0
2026-01-26 21:15:00,2026-01-26,21,15,classroom_A,0,273.5,0.033,0.032,9.833,0,0,idle,0,0
2026-01-26 21:20:00,2026-01-26,21,20,library,0,232.9,0.007,-0.1,9.853,0,0,idle,0,0
2026-01-26 21:25:00,2026-01-26,21,25,classroom_B,0,249.1,-0.058,-0.013,9.802,0,0,idle,0,0
2026-01-26 21:30:00,2026-01-26,21,30,lab,0,345.5,0.036,0.066,9.797,0,0,idle,0,0
2026-01-26 21:35:00,2026-01-26,21,35,library,0,300.5,0.022,-0.02,9.765,0,0,idle,0,0
2026-01-26 21:40:00,2026-01-26,21,40,lab,0,394.7,0.047,0.015,9.866,0,0,idle,0,0
2026-01-26 21:45:00,2026-01-26,21,45,classroom_B,0,215.9,-0.029,-0.06,9.888,0,0,idle,0,0
2026-01-26 21:50:00,2026-01-26,21,50,library,0,336.7,0.042,0.02,9.732,0,0,idle,0,0
2026-01-26 21:55:00,2026-01-26,21,55,entrance,0,297.7,0.007,-0.009,9.755,0,0,idle,0,0
2026-01-27 07:00:00,2026-01-27,7,0,classroom_A,0,258.2,0.005,0.037,9.897,0,0,idle,0,0
